id_num,id_btl,bimestre,t,mdip_pm_servico,data_pov,bimestre_trat,g,tratado,grupo,mdip_pre_media
1,10ºBPM/I,2019-01-01,1,2,,,0,0,Controles,3.33333333333333
1,10ºBPM/I,2019-03-01,2,5,,,0,0,Controles,3.33333333333333
1,10ºBPM/I,2019-05-01,3,1,,,0,0,Controles,3.33333333333333
1,10ºBPM/I,2019-07-01,4,2,,,0,0,Controles,3.33333333333333
1,10ºBPM/I,2019-09-01,5,1,,,0,0,Controles,3.33333333333333
1,10ºBPM/I,2019-11-01,6,4,,,0,0,Controles,3.33333333333333
1,10ºBPM/I,2020-01-01,7,5,,,0,0,Controles,3.33333333333333
1,10ºBPM/I,2020-03-01,8,8,,,0,0,Controles,3.33333333333333
1,10ºBPM/I,2020-05-01,9,2,,,0,0,Controles,3.33333333333333
1,10ºBPM/I,2020-07-01,10,1,,,0,0,Controles,3.33333333333333
1,10ºBPM/I,2020-09-01,11,1,,,0,0,Controles,3.33333333333333
1,10ºBPM/I,2020-11-01,12,1,,,0,0,Controles,3.33333333333333
1,10ºBPM/I,2021-01-01,13,5,,,0,0,Controles,3.33333333333333
1,10ºBPM/I,2021-03-01,14,1,,,0,0,Controles,3.33333333333333
1,10ºBPM/I,2021-05-01,15,2,,,0,0,Controles,3.33333333333333
1,10ºBPM/I,2021-07-01,16,0,,,0,0,Controles,3.33333333333333
1,10ºBPM/I,2021-09-01,17,0,,,0,0,Controles,3.33333333333333
1,10ºBPM/I,2021-11-01,18,1,,,0,0,Controles,3.33333333333333
1,10ºBPM/I,2022-01-01,19,0,,,0,0,Controles,3.33333333333333
1,10ºBPM/I,2022-03-01,20,0,,,0,0,Controles,3.33333333333333
1,10ºBPM/I,2022-05-01,21,1,,,0,0,Controles,3.33333333333333
2,10ºBPM/M,2019-01-01,1,1,,,0,0,Controles,2
2,10ºBPM/M,2019-03-01,2,0,,,0,0,Controles,2
2,10ºBPM/M,2019-05-01,3,2,,,0,0,Controles,2
2,10ºBPM/M,2019-07-01,4,7,,,0,0,Controles,2
2,10ºBPM/M,2019-09-01,5,1,,,0,0,Controles,2
2,10ºBPM/M,2019-11-01,6,0,,,0,0,Controles,2
2,10ºBPM/M,2020-01-01,7,3,,,0,0,Controles,2
2,10ºBPM/M,2020-03-01,8,4,,,0,0,Controles,2
2,10ºBPM/M,2020-05-01,9,0,,,0,0,Controles,2
2,10ºBPM/M,2020-07-01,10,1,,,0,0,Controles,2
2,10ºBPM/M,2020-09-01,11,2,,,0,0,Controles,2
2,10ºBPM/M,2020-11-01,12,0,,,0,0,Controles,2
2,10ºBPM/M,2021-01-01,13,2,,,0,0,Controles,2
2,10ºBPM/M,2021-03-01,14,3,,,0,0,Controles,2
2,10ºBPM/M,2021-05-01,15,0,,,0,0,Controles,2
2,10ºBPM/M,2021-07-01,16,1,,,0,0,Controles,2
2,10ºBPM/M,2021-09-01,17,1,,,0,0,Controles,2
2,10ºBPM/M,2021-11-01,18,2,,,0,0,Controles,2
2,10ºBPM/M,2022-01-01,19,1,,,0,0,Controles,2
2,10ºBPM/M,2022-03-01,20,1,,,0,0,Controles,2
2,10ºBPM/M,2022-05-01,21,0,,,0,0,Controles,2
3,11ºBPM/I,2019-01-01,1,0,,,0,0,Controles,0.222222222222222
3,11ºBPM/I,2019-03-01,2,0,,,0,0,Controles,0.222222222222222
3,11ºBPM/I,2019-05-01,3,1,,,0,0,Controles,0.222222222222222
3,11ºBPM/I,2019-07-01,4,0,,,0,0,Controles,0.222222222222222
3,11ºBPM/I,2019-09-01,5,0,,,0,0,Controles,0.222222222222222
3,11ºBPM/I,2019-11-01,6,0,,,0,0,Controles,0.222222222222222
3,11ºBPM/I,2020-01-01,7,0,,,0,0,Controles,0.222222222222222
3,11ºBPM/I,2020-03-01,8,1,,,0,0,Controles,0.222222222222222
3,11ºBPM/I,2020-05-01,9,0,,,0,0,Controles,0.222222222222222
3,11ºBPM/I,2020-07-01,10,0,,,0,0,Controles,0.222222222222222
3,11ºBPM/I,2020-09-01,11,0,,,0,0,Controles,0.222222222222222
3,11ºBPM/I,2020-11-01,12,0,,,0,0,Controles,0.222222222222222
3,11ºBPM/I,2021-01-01,13,0,,,0,0,Controles,0.222222222222222
3,11ºBPM/I,2021-03-01,14,5,,,0,0,Controles,0.222222222222222
3,11ºBPM/I,2021-05-01,15,0,,,0,0,Controles,0.222222222222222
3,11ºBPM/I,2021-07-01,16,2,,,0,0,Controles,0.222222222222222
3,11ºBPM/I,2021-09-01,17,0,,,0,0,Controles,0.222222222222222
3,11ºBPM/I,2021-11-01,18,1,,,0,0,Controles,0.222222222222222
3,11ºBPM/I,2022-01-01,19,0,,,0,0,Controles,0.222222222222222
3,11ºBPM/I,2022-03-01,20,0,,,0,0,Controles,0.222222222222222
3,11ºBPM/I,2022-05-01,21,0,,,0,0,Controles,0.222222222222222
4,11ºBPM/M,2019-01-01,1,1,2020-08-01,2020-07-01,10,0,Tratados,1.22222222222222
4,11ºBPM/M,2019-03-01,2,0,2020-08-01,2020-07-01,10,0,Tratados,1.22222222222222
4,11ºBPM/M,2019-05-01,3,1,2020-08-01,2020-07-01,10,0,Tratados,1.22222222222222
4,11ºBPM/M,2019-07-01,4,1,2020-08-01,2020-07-01,10,0,Tratados,1.22222222222222
4,11ºBPM/M,2019-09-01,5,1,2020-08-01,2020-07-01,10,0,Tratados,1.22222222222222
4,11ºBPM/M,2019-11-01,6,3,2020-08-01,2020-07-01,10,0,Tratados,1.22222222222222
4,11ºBPM/M,2020-01-01,7,2,2020-08-01,2020-07-01,10,0,Tratados,1.22222222222222
4,11ºBPM/M,2020-03-01,8,0,2020-08-01,2020-07-01,10,0,Tratados,1.22222222222222
4,11ºBPM/M,2020-05-01,9,2,2020-08-01,2020-07-01,10,0,Tratados,1.22222222222222
4,11ºBPM/M,2020-07-01,10,0,2020-08-01,2020-07-01,10,1,Tratados,1.22222222222222
4,11ºBPM/M,2020-09-01,11,0,2020-08-01,2020-07-01,10,1,Tratados,1.22222222222222
4,11ºBPM/M,2020-11-01,12,0,2020-08-01,2020-07-01,10,1,Tratados,1.22222222222222
4,11ºBPM/M,2021-01-01,13,0,2020-08-01,2020-07-01,10,1,Tratados,1.22222222222222
4,11ºBPM/M,2021-03-01,14,0,2020-08-01,2020-07-01,10,1,Tratados,1.22222222222222
4,11ºBPM/M,2021-05-01,15,2,2020-08-01,2020-07-01,10,1,Tratados,1.22222222222222
4,11ºBPM/M,2021-07-01,16,0,2020-08-01,2020-07-01,10,1,Tratados,1.22222222222222
4,11ºBPM/M,2021-09-01,17,2,2020-08-01,2020-07-01,10,1,Tratados,1.22222222222222
4,11ºBPM/M,2021-11-01,18,0,2020-08-01,2020-07-01,10,1,Tratados,1.22222222222222
4,11ºBPM/M,2022-01-01,19,0,2020-08-01,2020-07-01,10,1,Tratados,1.22222222222222
4,11ºBPM/M,2022-03-01,20,0,2020-08-01,2020-07-01,10,1,Tratados,1.22222222222222
4,11ºBPM/M,2022-05-01,21,0,2020-08-01,2020-07-01,10,1,Tratados,1.22222222222222
5,12ºBPM/I,2019-01-01,1,0,,,0,0,Controles,0.333333333333333
5,12ºBPM/I,2019-03-01,2,0,,,0,0,Controles,0.333333333333333
5,12ºBPM/I,2019-05-01,3,0,,,0,0,Controles,0.333333333333333
5,12ºBPM/I,2019-07-01,4,0,,,0,0,Controles,0.333333333333333
5,12ºBPM/I,2019-09-01,5,3,,,0,0,Controles,0.333333333333333
5,12ºBPM/I,2019-11-01,6,0,,,0,0,Controles,0.333333333333333
5,12ºBPM/I,2020-01-01,7,0,,,0,0,Controles,0.333333333333333
5,12ºBPM/I,2020-03-01,8,0,,,0,0,Controles,0.333333333333333
5,12ºBPM/I,2020-05-01,9,0,,,0,0,Controles,0.333333333333333
5,12ºBPM/I,2020-07-01,10,1,,,0,0,Controles,0.333333333333333
5,12ºBPM/I,2020-09-01,11,0,,,0,0,Controles,0.333333333333333
5,12ºBPM/I,2020-11-01,12,0,,,0,0,Controles,0.333333333333333
5,12ºBPM/I,2021-01-01,13,0,,,0,0,Controles,0.333333333333333
5,12ºBPM/I,2021-03-01,14,0,,,0,0,Controles,0.333333333333333
5,12ºBPM/I,2021-05-01,15,0,,,0,0,Controles,0.333333333333333
5,12ºBPM/I,2021-07-01,16,0,,,0,0,Controles,0.333333333333333
5,12ºBPM/I,2021-09-01,17,0,,,0,0,Controles,0.333333333333333
5,12ºBPM/I,2021-11-01,18,0,,,0,0,Controles,0.333333333333333
5,12ºBPM/I,2022-01-01,19,1,,,0,0,Controles,0.333333333333333
5,12ºBPM/I,2022-03-01,20,2,,,0,0,Controles,0.333333333333333
5,12ºBPM/I,2022-05-01,21,0,,,0,0,Controles,0.333333333333333
6,12ºBPM/M,2019-01-01,1,0,,,0,0,Controles,0.666666666666667
6,12ºBPM/M,2019-03-01,2,0,,,0,0,Controles,0.666666666666667
6,12ºBPM/M,2019-05-01,3,0,,,0,0,Controles,0.666666666666667
6,12ºBPM/M,2019-07-01,4,2,,,0,0,Controles,0.666666666666667
6,12ºBPM/M,2019-09-01,5,0,,,0,0,Controles,0.666666666666667
6,12ºBPM/M,2019-11-01,6,1,,,0,0,Controles,0.666666666666667
6,12ºBPM/M,2020-01-01,7,0,,,0,0,Controles,0.666666666666667
6,12ºBPM/M,2020-03-01,8,0,,,0,0,Controles,0.666666666666667
6,12ºBPM/M,2020-05-01,9,3,,,0,0,Controles,0.666666666666667
6,12ºBPM/M,2020-07-01,10,0,,,0,0,Controles,0.666666666666667
6,12ºBPM/M,2020-09-01,11,0,,,0,0,Controles,0.666666666666667
6,12ºBPM/M,2020-11-01,12,3,,,0,0,Controles,0.666666666666667
6,12ºBPM/M,2021-01-01,13,0,,,0,0,Controles,0.666666666666667
6,12ºBPM/M,2021-03-01,14,0,,,0,0,Controles,0.666666666666667
6,12ºBPM/M,2021-05-01,15,0,,,0,0,Controles,0.666666666666667
6,12ºBPM/M,2021-07-01,16,0,,,0,0,Controles,0.666666666666667
6,12ºBPM/M,2021-09-01,17,1,,,0,0,Controles,0.666666666666667
6,12ºBPM/M,2021-11-01,18,0,,,0,0,Controles,0.666666666666667
6,12ºBPM/M,2022-01-01,19,0,,,0,0,Controles,0.666666666666667
6,12ºBPM/M,2022-03-01,20,0,,,0,0,Controles,0.666666666666667
6,12ºBPM/M,2022-05-01,21,0,,,0,0,Controles,0.666666666666667
7,13ºBPM/I,2019-01-01,1,0,,,0,0,Controles,0.555555555555556
7,13ºBPM/I,2019-03-01,2,1,,,0,0,Controles,0.555555555555556
7,13ºBPM/I,2019-05-01,3,0,,,0,0,Controles,0.555555555555556
7,13ºBPM/I,2019-07-01,4,1,,,0,0,Controles,0.555555555555556
7,13ºBPM/I,2019-09-01,5,1,,,0,0,Controles,0.555555555555556
7,13ºBPM/I,2019-11-01,6,0,,,0,0,Controles,0.555555555555556
7,13ºBPM/I,2020-01-01,7,1,,,0,0,Controles,0.555555555555556
7,13ºBPM/I,2020-03-01,8,1,,,0,0,Controles,0.555555555555556
7,13ºBPM/I,2020-05-01,9,0,,,0,0,Controles,0.555555555555556
7,13ºBPM/I,2020-07-01,10,1,,,0,0,Controles,0.555555555555556
7,13ºBPM/I,2020-09-01,11,1,,,0,0,Controles,0.555555555555556
7,13ºBPM/I,2020-11-01,12,0,,,0,0,Controles,0.555555555555556
7,13ºBPM/I,2021-01-01,13,1,,,0,0,Controles,0.555555555555556
7,13ºBPM/I,2021-03-01,14,1,,,0,0,Controles,0.555555555555556
7,13ºBPM/I,2021-05-01,15,0,,,0,0,Controles,0.555555555555556
7,13ºBPM/I,2021-07-01,16,0,,,0,0,Controles,0.555555555555556
7,13ºBPM/I,2021-09-01,17,0,,,0,0,Controles,0.555555555555556
7,13ºBPM/I,2021-11-01,18,0,,,0,0,Controles,0.555555555555556
7,13ºBPM/I,2022-01-01,19,0,,,0,0,Controles,0.555555555555556
7,13ºBPM/I,2022-03-01,20,0,,,0,0,Controles,0.555555555555556
7,13ºBPM/I,2022-05-01,21,0,,,0,0,Controles,0.555555555555556
8,13ºBPM/M,2019-01-01,1,0,2020-08-01,2020-07-01,10,0,Tratados,0.111111111111111
8,13ºBPM/M,2019-03-01,2,1,2020-08-01,2020-07-01,10,0,Tratados,0.111111111111111
8,13ºBPM/M,2019-05-01,3,0,2020-08-01,2020-07-01,10,0,Tratados,0.111111111111111
8,13ºBPM/M,2019-07-01,4,0,2020-08-01,2020-07-01,10,0,Tratados,0.111111111111111
8,13ºBPM/M,2019-09-01,5,0,2020-08-01,2020-07-01,10,0,Tratados,0.111111111111111
8,13ºBPM/M,2019-11-01,6,0,2020-08-01,2020-07-01,10,0,Tratados,0.111111111111111
8,13ºBPM/M,2020-01-01,7,0,2020-08-01,2020-07-01,10,0,Tratados,0.111111111111111
8,13ºBPM/M,2020-03-01,8,0,2020-08-01,2020-07-01,10,0,Tratados,0.111111111111111
8,13ºBPM/M,2020-05-01,9,0,2020-08-01,2020-07-01,10,0,Tratados,0.111111111111111
8,13ºBPM/M,2020-07-01,10,1,2020-08-01,2020-07-01,10,1,Tratados,0.111111111111111
8,13ºBPM/M,2020-09-01,11,1,2020-08-01,2020-07-01,10,1,Tratados,0.111111111111111
8,13ºBPM/M,2020-11-01,12,0,2020-08-01,2020-07-01,10,1,Tratados,0.111111111111111
8,13ºBPM/M,2021-01-01,13,0,2020-08-01,2020-07-01,10,1,Tratados,0.111111111111111
8,13ºBPM/M,2021-03-01,14,0,2020-08-01,2020-07-01,10,1,Tratados,0.111111111111111
8,13ºBPM/M,2021-05-01,15,0,2020-08-01,2020-07-01,10,1,Tratados,0.111111111111111
8,13ºBPM/M,2021-07-01,16,0,2020-08-01,2020-07-01,10,1,Tratados,0.111111111111111
8,13ºBPM/M,2021-09-01,17,1,2020-08-01,2020-07-01,10,1,Tratados,0.111111111111111
8,13ºBPM/M,2021-11-01,18,0,2020-08-01,2020-07-01,10,1,Tratados,0.111111111111111
8,13ºBPM/M,2022-01-01,19,0,2020-08-01,2020-07-01,10,1,Tratados,0.111111111111111
8,13ºBPM/M,2022-03-01,20,1,2020-08-01,2020-07-01,10,1,Tratados,0.111111111111111
8,13ºBPM/M,2022-05-01,21,0,2020-08-01,2020-07-01,10,1,Tratados,0.111111111111111
9,14ºBPM/I,2019-01-01,1,0,,,0,0,Controles,0.888888888888889
9,14ºBPM/I,2019-03-01,2,0,,,0,0,Controles,0.888888888888889
9,14ºBPM/I,2019-05-01,3,1,,,0,0,Controles,0.888888888888889
9,14ºBPM/I,2019-07-01,4,1,,,0,0,Controles,0.888888888888889
9,14ºBPM/I,2019-09-01,5,0,,,0,0,Controles,0.888888888888889
9,14ºBPM/I,2019-11-01,6,5,,,0,0,Controles,0.888888888888889
9,14ºBPM/I,2020-01-01,7,0,,,0,0,Controles,0.888888888888889
9,14ºBPM/I,2020-03-01,8,1,,,0,0,Controles,0.888888888888889
9,14ºBPM/I,2020-05-01,9,0,,,0,0,Controles,0.888888888888889
9,14ºBPM/I,2020-07-01,10,0,,,0,0,Controles,0.888888888888889
9,14ºBPM/I,2020-09-01,11,0,,,0,0,Controles,0.888888888888889
9,14ºBPM/I,2020-11-01,12,0,,,0,0,Controles,0.888888888888889
9,14ºBPM/I,2021-01-01,13,1,,,0,0,Controles,0.888888888888889
9,14ºBPM/I,2021-03-01,14,0,,,0,0,Controles,0.888888888888889
9,14ºBPM/I,2021-05-01,15,1,,,0,0,Controles,0.888888888888889
9,14ºBPM/I,2021-07-01,16,2,,,0,0,Controles,0.888888888888889
9,14ºBPM/I,2021-09-01,17,0,,,0,0,Controles,0.888888888888889
9,14ºBPM/I,2021-11-01,18,0,,,0,0,Controles,0.888888888888889
9,14ºBPM/I,2022-01-01,19,0,,,0,0,Controles,0.888888888888889
9,14ºBPM/I,2022-03-01,20,0,,,0,0,Controles,0.888888888888889
9,14ºBPM/I,2022-05-01,21,0,,,0,0,Controles,0.888888888888889
10,14ºBPM/M,2019-01-01,1,1,,,0,0,Controles,2.77777777777778
10,14ºBPM/M,2019-03-01,2,2,,,0,0,Controles,2.77777777777778
10,14ºBPM/M,2019-05-01,3,0,,,0,0,Controles,2.77777777777778
10,14ºBPM/M,2019-07-01,4,1,,,0,0,Controles,2.77777777777778
10,14ºBPM/M,2019-09-01,5,6,,,0,0,Controles,2.77777777777778
10,14ºBPM/M,2019-11-01,6,3,,,0,0,Controles,2.77777777777778
10,14ºBPM/M,2020-01-01,7,4,,,0,0,Controles,2.77777777777778
10,14ºBPM/M,2020-03-01,8,3,,,0,0,Controles,2.77777777777778
10,14ºBPM/M,2020-05-01,9,5,,,0,0,Controles,2.77777777777778
10,14ºBPM/M,2020-07-01,10,1,,,0,0,Controles,2.77777777777778
10,14ºBPM/M,2020-09-01,11,0,,,0,0,Controles,2.77777777777778
10,14ºBPM/M,2020-11-01,12,1,,,0,0,Controles,2.77777777777778
10,14ºBPM/M,2021-01-01,13,3,,,0,0,Controles,2.77777777777778
10,14ºBPM/M,2021-03-01,14,8,,,0,0,Controles,2.77777777777778
10,14ºBPM/M,2021-05-01,15,2,,,0,0,Controles,2.77777777777778
10,14ºBPM/M,2021-07-01,16,1,,,0,0,Controles,2.77777777777778
10,14ºBPM/M,2021-09-01,17,0,,,0,0,Controles,2.77777777777778
10,14ºBPM/M,2021-11-01,18,1,,,0,0,Controles,2.77777777777778
10,14ºBPM/M,2022-01-01,19,0,,,0,0,Controles,2.77777777777778
10,14ºBPM/M,2022-03-01,20,0,,,0,0,Controles,2.77777777777778
10,14ºBPM/M,2022-05-01,21,0,,,0,0,Controles,2.77777777777778
11,15ºBPM/I,2019-01-01,1,0,,,0,0,Controles,0.222222222222222
11,15ºBPM/I,2019-03-01,2,1,,,0,0,Controles,0.222222222222222
11,15ºBPM/I,2019-05-01,3,0,,,0,0,Controles,0.222222222222222
11,15ºBPM/I,2019-07-01,4,0,,,0,0,Controles,0.222222222222222
11,15ºBPM/I,2019-09-01,5,1,,,0,0,Controles,0.222222222222222
11,15ºBPM/I,2019-11-01,6,0,,,0,0,Controles,0.222222222222222
11,15ºBPM/I,2020-01-01,7,0,,,0,0,Controles,0.222222222222222
11,15ºBPM/I,2020-03-01,8,0,,,0,0,Controles,0.222222222222222
11,15ºBPM/I,2020-05-01,9,0,,,0,0,Controles,0.222222222222222
11,15ºBPM/I,2020-07-01,10,0,,,0,0,Controles,0.222222222222222
11,15ºBPM/I,2020-09-01,11,0,,,0,0,Controles,0.222222222222222
11,15ºBPM/I,2020-11-01,12,0,,,0,0,Controles,0.222222222222222
11,15ºBPM/I,2021-01-01,13,1,,,0,0,Controles,0.222222222222222
11,15ºBPM/I,2021-03-01,14,1,,,0,0,Controles,0.222222222222222
11,15ºBPM/I,2021-05-01,15,0,,,0,0,Controles,0.222222222222222
11,15ºBPM/I,2021-07-01,16,0,,,0,0,Controles,0.222222222222222
11,15ºBPM/I,2021-09-01,17,1,,,0,0,Controles,0.222222222222222
11,15ºBPM/I,2021-11-01,18,0,,,0,0,Controles,0.222222222222222
11,15ºBPM/I,2022-01-01,19,0,,,0,0,Controles,0.222222222222222
11,15ºBPM/I,2022-03-01,20,0,,,0,0,Controles,0.222222222222222
11,15ºBPM/I,2022-05-01,21,0,,,0,0,Controles,0.222222222222222
12,15ºBPM/M,2019-01-01,1,1,2021-06-01,2021-05-01,15,0,Tratados,1.77777777777778
12,15ºBPM/M,2019-03-01,2,0,2021-06-01,2021-05-01,15,0,Tratados,1.77777777777778
12,15ºBPM/M,2019-05-01,3,1,2021-06-01,2021-05-01,15,0,Tratados,1.77777777777778
12,15ºBPM/M,2019-07-01,4,2,2021-06-01,2021-05-01,15,0,Tratados,1.77777777777778
12,15ºBPM/M,2019-09-01,5,3,2021-06-01,2021-05-01,15,0,Tratados,1.77777777777778
12,15ºBPM/M,2019-11-01,6,2,2021-06-01,2021-05-01,15,0,Tratados,1.77777777777778
12,15ºBPM/M,2020-01-01,7,1,2021-06-01,2021-05-01,15,0,Tratados,1.77777777777778
12,15ºBPM/M,2020-03-01,8,4,2021-06-01,2021-05-01,15,0,Tratados,1.77777777777778
12,15ºBPM/M,2020-05-01,9,2,2021-06-01,2021-05-01,15,0,Tratados,1.77777777777778
12,15ºBPM/M,2020-07-01,10,0,2021-06-01,2021-05-01,15,0,Tratados,1.77777777777778
12,15ºBPM/M,2020-09-01,11,3,2021-06-01,2021-05-01,15,0,Tratados,1.77777777777778
12,15ºBPM/M,2020-11-01,12,0,2021-06-01,2021-05-01,15,0,Tratados,1.77777777777778
12,15ºBPM/M,2021-01-01,13,0,2021-06-01,2021-05-01,15,0,Tratados,1.77777777777778
12,15ºBPM/M,2021-03-01,14,0,2021-06-01,2021-05-01,15,0,Tratados,1.77777777777778
12,15ºBPM/M,2021-05-01,15,0,2021-06-01,2021-05-01,15,1,Tratados,1.77777777777778
12,15ºBPM/M,2021-07-01,16,1,2021-06-01,2021-05-01,15,1,Tratados,1.77777777777778
12,15ºBPM/M,2021-09-01,17,0,2021-06-01,2021-05-01,15,1,Tratados,1.77777777777778
12,15ºBPM/M,2021-11-01,18,0,2021-06-01,2021-05-01,15,1,Tratados,1.77777777777778
12,15ºBPM/M,2022-01-01,19,0,2021-06-01,2021-05-01,15,1,Tratados,1.77777777777778
12,15ºBPM/M,2022-03-01,20,2,2021-06-01,2021-05-01,15,1,Tratados,1.77777777777778
12,15ºBPM/M,2022-05-01,21,0,2021-06-01,2021-05-01,15,1,Tratados,1.77777777777778
13,16ºBPM/I,2019-01-01,1,0,,,0,0,Controles,0
13,16ºBPM/I,2019-03-01,2,0,,,0,0,Controles,0
13,16ºBPM/I,2019-05-01,3,0,,,0,0,Controles,0
13,16ºBPM/I,2019-07-01,4,0,,,0,0,Controles,0
13,16ºBPM/I,2019-09-01,5,0,,,0,0,Controles,0
13,16ºBPM/I,2019-11-01,6,0,,,0,0,Controles,0
13,16ºBPM/I,2020-01-01,7,0,,,0,0,Controles,0
13,16ºBPM/I,2020-03-01,8,0,,,0,0,Controles,0
13,16ºBPM/I,2020-05-01,9,0,,,0,0,Controles,0
13,16ºBPM/I,2020-07-01,10,0,,,0,0,Controles,0
13,16ºBPM/I,2020-09-01,11,0,,,0,0,Controles,0
13,16ºBPM/I,2020-11-01,12,0,,,0,0,Controles,0
13,16ºBPM/I,2021-01-01,13,1,,,0,0,Controles,0
13,16ºBPM/I,2021-03-01,14,0,,,0,0,Controles,0
13,16ºBPM/I,2021-05-01,15,0,,,0,0,Controles,0
13,16ºBPM/I,2021-07-01,16,0,,,0,0,Controles,0
13,16ºBPM/I,2021-09-01,17,0,,,0,0,Controles,0
13,16ºBPM/I,2021-11-01,18,0,,,0,0,Controles,0
13,16ºBPM/I,2022-01-01,19,1,,,0,0,Controles,0
13,16ºBPM/I,2022-03-01,20,0,,,0,0,Controles,0
13,16ºBPM/I,2022-05-01,21,0,,,0,0,Controles,0
14,16ºBPM/M,2019-01-01,1,2,2021-06-01,2021-05-01,15,0,Tratados,4.66666666666667
14,16ºBPM/M,2019-03-01,2,6,2021-06-01,2021-05-01,15,0,Tratados,4.66666666666667
14,16ºBPM/M,2019-05-01,3,2,2021-06-01,2021-05-01,15,0,Tratados,4.66666666666667
14,16ºBPM/M,2019-07-01,4,9,2021-06-01,2021-05-01,15,0,Tratados,4.66666666666667
14,16ºBPM/M,2019-09-01,5,1,2021-06-01,2021-05-01,15,0,Tratados,4.66666666666667
14,16ºBPM/M,2019-11-01,6,10,2021-06-01,2021-05-01,15,0,Tratados,4.66666666666667
14,16ºBPM/M,2020-01-01,7,5,2021-06-01,2021-05-01,15,0,Tratados,4.66666666666667
14,16ºBPM/M,2020-03-01,8,3,2021-06-01,2021-05-01,15,0,Tratados,4.66666666666667
14,16ºBPM/M,2020-05-01,9,4,2021-06-01,2021-05-01,15,0,Tratados,4.66666666666667
14,16ºBPM/M,2020-07-01,10,3,2021-06-01,2021-05-01,15,0,Tratados,4.66666666666667
14,16ºBPM/M,2020-09-01,11,2,2021-06-01,2021-05-01,15,0,Tratados,4.66666666666667
14,16ºBPM/M,2020-11-01,12,3,2021-06-01,2021-05-01,15,0,Tratados,4.66666666666667
14,16ºBPM/M,2021-01-01,13,2,2021-06-01,2021-05-01,15,0,Tratados,4.66666666666667
14,16ºBPM/M,2021-03-01,14,4,2021-06-01,2021-05-01,15,0,Tratados,4.66666666666667
14,16ºBPM/M,2021-05-01,15,0,2021-06-01,2021-05-01,15,1,Tratados,4.66666666666667
14,16ºBPM/M,2021-07-01,16,1,2021-06-01,2021-05-01,15,1,Tratados,4.66666666666667
14,16ºBPM/M,2021-09-01,17,0,2021-06-01,2021-05-01,15,1,Tratados,4.66666666666667
14,16ºBPM/M,2021-11-01,18,0,2021-06-01,2021-05-01,15,1,Tratados,4.66666666666667
14,16ºBPM/M,2022-01-01,19,2,2021-06-01,2021-05-01,15,1,Tratados,4.66666666666667
14,16ºBPM/M,2022-03-01,20,6,2021-06-01,2021-05-01,15,1,Tratados,4.66666666666667
14,16ºBPM/M,2022-05-01,21,1,2021-06-01,2021-05-01,15,1,Tratados,4.66666666666667
15,17ºBPM/I,2019-01-01,1,0,,,0,0,Controles,1.44444444444444
15,17ºBPM/I,2019-03-01,2,1,,,0,0,Controles,1.44444444444444
15,17ºBPM/I,2019-05-01,3,0,,,0,0,Controles,1.44444444444444
15,17ºBPM/I,2019-07-01,4,0,,,0,0,Controles,1.44444444444444
15,17ºBPM/I,2019-09-01,5,10,,,0,0,Controles,1.44444444444444
15,17ºBPM/I,2019-11-01,6,0,,,0,0,Controles,1.44444444444444
15,17ºBPM/I,2020-01-01,7,0,,,0,0,Controles,1.44444444444444
15,17ºBPM/I,2020-03-01,8,1,,,0,0,Controles,1.44444444444444
15,17ºBPM/I,2020-05-01,9,1,,,0,0,Controles,1.44444444444444
15,17ºBPM/I,2020-07-01,10,1,,,0,0,Controles,1.44444444444444
15,17ºBPM/I,2020-09-01,11,0,,,0,0,Controles,1.44444444444444
15,17ºBPM/I,2020-11-01,12,0,,,0,0,Controles,1.44444444444444
15,17ºBPM/I,2021-01-01,13,0,,,0,0,Controles,1.44444444444444
15,17ºBPM/I,2021-03-01,14,1,,,0,0,Controles,1.44444444444444
15,17ºBPM/I,2021-05-01,15,1,,,0,0,Controles,1.44444444444444
15,17ºBPM/I,2021-07-01,16,0,,,0,0,Controles,1.44444444444444
15,17ºBPM/I,2021-09-01,17,0,,,0,0,Controles,1.44444444444444
15,17ºBPM/I,2021-11-01,18,0,,,0,0,Controles,1.44444444444444
15,17ºBPM/I,2022-01-01,19,0,,,0,0,Controles,1.44444444444444
15,17ºBPM/I,2022-03-01,20,1,,,0,0,Controles,1.44444444444444
15,17ºBPM/I,2022-05-01,21,0,,,0,0,Controles,1.44444444444444
16,17ºBPM/M,2019-01-01,1,1,,,0,0,Controles,2.88888888888889
16,17ºBPM/M,2019-03-01,2,12,,,0,0,Controles,2.88888888888889
16,17ºBPM/M,2019-05-01,3,1,,,0,0,Controles,2.88888888888889
16,17ºBPM/M,2019-07-01,4,1,,,0,0,Controles,2.88888888888889
16,17ºBPM/M,2019-09-01,5,1,,,0,0,Controles,2.88888888888889
16,17ºBPM/M,2019-11-01,6,2,,,0,0,Controles,2.88888888888889
16,17ºBPM/M,2020-01-01,7,4,,,0,0,Controles,2.88888888888889
16,17ºBPM/M,2020-03-01,8,4,,,0,0,Controles,2.88888888888889
16,17ºBPM/M,2020-05-01,9,0,,,0,0,Controles,2.88888888888889
16,17ºBPM/M,2020-07-01,10,1,,,0,0,Controles,2.88888888888889
16,17ºBPM/M,2020-09-01,11,0,,,0,0,Controles,2.88888888888889
16,17ºBPM/M,2020-11-01,12,0,,,0,0,Controles,2.88888888888889
